767Q:acc 0.9532, nmi 0.8994, ari 0.9008, f1 0.9533
767Z:acc 0.9549, nmi 0.9039, ari 0.9046, f1 0.9551
767Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
767P:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
768Q:acc 0.9532, nmi 0.8994, ari 0.9008, f1 0.9533
768Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
768Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
768P:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
769Q:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
769Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
769Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
769P:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
770Q:acc 0.9531, nmi 0.8992, ari 0.9007, f1 0.9532
770Z:acc 0.9549, nmi 0.9039, ari 0.9046, f1 0.9551
770Z2:acc 0.9546, nmi 0.9044, ari 0.9042, f1 0.9548
770P:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
771Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
771Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
771Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
771P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
772Q:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
772Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
772Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
772P:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
773Q:acc 0.9532, nmi 0.8994, ari 0.9008, f1 0.9533
773Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
773Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
773P:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
774Q:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
774Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
774Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
774P:acc 0.9532, nmi 0.8992, ari 0.9008, f1 0.9533
775Q:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
775Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
775Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
775P:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
776Q:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
776Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
776Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
776P:acc 0.9532, nmi 0.8992, ari 0.9008, f1 0.9533
777Q:acc 0.9532, nmi 0.8995, ari 0.9010, f1 0.9534
777Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
777Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
777P:acc 0.9532, nmi 0.8992, ari 0.9008, f1 0.9533
778Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
778Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
778Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
778P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
779Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
779Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
779Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
779P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
780Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
780Z:acc 0.9548, nmi 0.9039, ari 0.9045, f1 0.9550
780Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
780P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
781Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
781Z:acc 0.9548, nmi 0.9038, ari 0.9045, f1 0.9550
781Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
781P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
782Q:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
782Z:acc 0.9548, nmi 0.9037, ari 0.9043, f1 0.9549
782Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
782P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
783Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
783Z:acc 0.9548, nmi 0.9037, ari 0.9043, f1 0.9549
783Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
783P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
784Q:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
784Z:acc 0.9548, nmi 0.9038, ari 0.9045, f1 0.9550
784Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
784P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
785Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
785Z:acc 0.9548, nmi 0.9037, ari 0.9043, f1 0.9549
785Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
785P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
786Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
786Z:acc 0.9549, nmi 0.9040, ari 0.9046, f1 0.9551
786Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
786P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
787Q:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
787Z:acc 0.9548, nmi 0.9039, ari 0.9044, f1 0.9550
787Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
787P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
788Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
788Z:acc 0.9548, nmi 0.9038, ari 0.9045, f1 0.9550
788Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
788P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
789Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
789Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
789Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
789P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
790Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
790Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
790Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
790P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
791Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
791Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
791Z2:acc 0.9546, nmi 0.9044, ari 0.9042, f1 0.9548
791P:acc 0.9532, nmi 0.8996, ari 0.9010, f1 0.9534
792Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
792Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
792Z2:acc 0.9545, nmi 0.9042, ari 0.9040, f1 0.9547
792P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
793Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
793Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
793Z2:acc 0.9546, nmi 0.9044, ari 0.9042, f1 0.9548
793P:acc 0.9532, nmi 0.8996, ari 0.9010, f1 0.9534
794Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
794Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
794Z2:acc 0.9545, nmi 0.9042, ari 0.9040, f1 0.9547
794P:acc 0.9532, nmi 0.8993, ari 0.9009, f1 0.9533
795Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
795Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
795Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
795P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
796Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
796Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
796Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
796P:acc 0.9532, nmi 0.8996, ari 0.9010, f1 0.9534
797Q:acc 0.9534, nmi 0.8998, ari 0.9014, f1 0.9535
797Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
797Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
797P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
798Q:acc 0.9532, nmi 0.8996, ari 0.9010, f1 0.9534
798Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
798Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
798P:acc 0.9532, nmi 0.8993, ari 0.9009, f1 0.9533
799Q:acc 0.9534, nmi 0.8998, ari 0.9014, f1 0.9535
799Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
799Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
799P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
800Q:acc 0.9532, nmi 0.8996, ari 0.9010, f1 0.9534
800Z:acc 0.9549, nmi 0.9039, ari 0.9046, f1 0.9551
800Z2:acc 0.9545, nmi 0.9042, ari 0.9039, f1 0.9546
800P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
801Q:acc 0.9534, nmi 0.8998, ari 0.9014, f1 0.9535
801Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
801Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
801P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
802Q:acc 0.9532, nmi 0.8996, ari 0.9010, f1 0.9534
802Z:acc 0.9549, nmi 0.9039, ari 0.9046, f1 0.9551
802Z2:acc 0.9545, nmi 0.9042, ari 0.9039, f1 0.9546
802P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
803Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
803Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
803Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
803P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
804Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
804Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
804Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
804P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
805Q:acc 0.9534, nmi 0.8998, ari 0.9014, f1 0.9535
805Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
805Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
805P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
806Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
806Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
806Z2:acc 0.9544, nmi 0.9040, ari 0.9038, f1 0.9546
806P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
807Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
807Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
807Z2:acc 0.9545, nmi 0.9042, ari 0.9040, f1 0.9547
807P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
808Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
808Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
808Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
808P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
809Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
809Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
809Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
809P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
810Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
810Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
810Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
810P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
811Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
811Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
811Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
811P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
812Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
812Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
812Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
812P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
813Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
813Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
813Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
813P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
814Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
814Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
814Z2:acc 0.9545, nmi 0.9042, ari 0.9041, f1 0.9547
814P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
815Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
815Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
815Z2:acc 0.9544, nmi 0.9040, ari 0.9038, f1 0.9546
815P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
816Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
816Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
816Z2:acc 0.9545, nmi 0.9042, ari 0.9041, f1 0.9547
816P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
817Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
817Z:acc 0.9549, nmi 0.9038, ari 0.9046, f1 0.9551
817Z2:acc 0.9543, nmi 0.9039, ari 0.9036, f1 0.9545
817P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
818Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
818Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
818Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
818P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
819Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
819Z:acc 0.9549, nmi 0.9038, ari 0.9046, f1 0.9551
819Z2:acc 0.9544, nmi 0.9040, ari 0.9038, f1 0.9546
819P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
820Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
820Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
820Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9546
820P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
821Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
821Z:acc 0.9549, nmi 0.9039, ari 0.9046, f1 0.9551
821Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
821P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
822Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
822Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
822Z2:acc 0.9545, nmi 0.9042, ari 0.9041, f1 0.9547
822P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
823Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
823Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
823Z2:acc 0.9545, nmi 0.9044, ari 0.9041, f1 0.9547
823P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
824Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
824Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
824Z2:acc 0.9545, nmi 0.9042, ari 0.9041, f1 0.9547
824P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
825Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
825Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
825Z2:acc 0.9545, nmi 0.9043, ari 0.9039, f1 0.9546
825P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
826Q:acc 0.9534, nmi 0.8998, ari 0.9014, f1 0.9535
826Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
826Z2:acc 0.9545, nmi 0.9042, ari 0.9041, f1 0.9547
826P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
827Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
827Z:acc 0.9550, nmi 0.9041, ari 0.9048, f1 0.9552
827Z2:acc 0.9544, nmi 0.9042, ari 0.9038, f1 0.9546
827P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
828Q:acc 0.9534, nmi 0.8998, ari 0.9014, f1 0.9535
828Z:acc 0.9548, nmi 0.9037, ari 0.9043, f1 0.9549
828Z2:acc 0.9543, nmi 0.9039, ari 0.9036, f1 0.9545
828P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
829Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
829Z:acc 0.9551, nmi 0.9041, ari 0.9049, f1 0.9552
829Z2:acc 0.9543, nmi 0.9040, ari 0.9036, f1 0.9545
829P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
830Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
830Z:acc 0.9547, nmi 0.9035, ari 0.9041, f1 0.9549
830Z2:acc 0.9545, nmi 0.9042, ari 0.9039, f1 0.9547
830P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
831Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
831Z:acc 0.9549, nmi 0.9038, ari 0.9046, f1 0.9551
831Z2:acc 0.9542, nmi 0.9040, ari 0.9034, f1 0.9544
831P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
832Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
832Z:acc 0.9547, nmi 0.9034, ari 0.9041, f1 0.9549
832Z2:acc 0.9545, nmi 0.9043, ari 0.9039, f1 0.9547
832P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
833Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
833Z:acc 0.9549, nmi 0.9038, ari 0.9046, f1 0.9551
833Z2:acc 0.9542, nmi 0.9038, ari 0.9033, f1 0.9543
833P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
834Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
834Z:acc 0.9547, nmi 0.9035, ari 0.9041, f1 0.9549
834Z2:acc 0.9545, nmi 0.9041, ari 0.9039, f1 0.9547
834P:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
835Q:acc 0.9533, nmi 0.8997, ari 0.9012, f1 0.9535
835Z:acc 0.9549, nmi 0.9039, ari 0.9046, f1 0.9551
835Z2:acc 0.9544, nmi 0.9042, ari 0.9038, f1 0.9546
835P:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
836Q:acc 0.9535, nmi 0.8999, ari 0.9015, f1 0.9536
836Z:acc 0.9548, nmi 0.9037, ari 0.9043, f1 0.9549
836Z2:acc 0.9545, nmi 0.9043, ari 0.9040, f1 0.9547
836P:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
837Q:acc 0.9532, nmi 0.8993, ari 0.9009, f1 0.9533
837Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
837Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
837P:acc 0.9532, nmi 0.8991, ari 0.9009, f1 0.9533
838Q:acc 0.9535, nmi 0.9000, ari 0.9015, f1 0.9536
838Z:acc 0.9547, nmi 0.9034, ari 0.9041, f1 0.9549
838Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
838P:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
839Q:acc 0.9532, nmi 0.8994, ari 0.9010, f1 0.9534
839Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
839Z2:acc 0.9545, nmi 0.9043, ari 0.9040, f1 0.9547
839P:acc 0.9532, nmi 0.8991, ari 0.9009, f1 0.9533
840Q:acc 0.9534, nmi 0.8999, ari 0.9014, f1 0.9535
840Z:acc 0.9549, nmi 0.9039, ari 0.9046, f1 0.9551
840Z2:acc 0.9545, nmi 0.9043, ari 0.9039, f1 0.9547
840P:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
841Q:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9534
841Z:acc 0.9549, nmi 0.9039, ari 0.9046, f1 0.9551
841Z2:acc 0.9544, nmi 0.9040, ari 0.9037, f1 0.9546
841P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9534
842Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
842Z:acc 0.9550, nmi 0.9041, ari 0.9047, f1 0.9552
842Z2:acc 0.9545, nmi 0.9042, ari 0.9039, f1 0.9546
842P:acc 0.9532, nmi 0.8994, ari 0.9011, f1 0.9534
843Q:acc 0.9535, nmi 0.8998, ari 0.9015, f1 0.9536
843Z:acc 0.9548, nmi 0.9037, ari 0.9043, f1 0.9549
843Z2:acc 0.9545, nmi 0.9043, ari 0.9040, f1 0.9547
843P:acc 0.9534, nmi 0.8996, ari 0.9014, f1 0.9535
844Q:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9534
844Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
844Z2:acc 0.9544, nmi 0.9040, ari 0.9037, f1 0.9546
844P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9534
845Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
845Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
845Z2:acc 0.9546, nmi 0.9044, ari 0.9042, f1 0.9548
845P:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
846Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
846Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
846Z2:acc 0.9545, nmi 0.9042, ari 0.9040, f1 0.9547
846P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9534
847Q:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9535
847Z:acc 0.9550, nmi 0.9041, ari 0.9047, f1 0.9552
847Z2:acc 0.9543, nmi 0.9039, ari 0.9036, f1 0.9545
847P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9535
848Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
848Z:acc 0.9548, nmi 0.9036, ari 0.9043, f1 0.9549
848Z2:acc 0.9546, nmi 0.9044, ari 0.9042, f1 0.9548
848P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9534
849Q:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9535
849Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
849Z2:acc 0.9544, nmi 0.9040, ari 0.9037, f1 0.9546
849P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9535
850Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
850Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
850Z2:acc 0.9545, nmi 0.9043, ari 0.9040, f1 0.9547
850P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9535
851Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
851Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
851Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
851P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9534
852Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
852Z:acc 0.9549, nmi 0.9039, ari 0.9046, f1 0.9551
852Z2:acc 0.9545, nmi 0.9042, ari 0.9039, f1 0.9546
852P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9535
853Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
853Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
853Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
853P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9534
854Q:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
854Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
854Z2:acc 0.9545, nmi 0.9043, ari 0.9041, f1 0.9547
854P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9535
855Q:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
855Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
855Z2:acc 0.9545, nmi 0.9042, ari 0.9039, f1 0.9546
855P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9535
856Q:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
856Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
856Z2:acc 0.9545, nmi 0.9043, ari 0.9039, f1 0.9546
856P:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
857Q:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
857Z:acc 0.9548, nmi 0.9038, ari 0.9044, f1 0.9550
857Z2:acc 0.9545, nmi 0.9042, ari 0.9041, f1 0.9547
857P:acc 0.9532, nmi 0.8995, ari 0.9011, f1 0.9534
858Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
858Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
858Z2:acc 0.9545, nmi 0.9043, ari 0.9039, f1 0.9546
858P:acc 0.9533, nmi 0.8995, ari 0.9012, f1 0.9534
859Q:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
859Z:acc 0.9550, nmi 0.9040, ari 0.9048, f1 0.9552
859Z2:acc 0.9545, nmi 0.9042, ari 0.9041, f1 0.9547
859P:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
860Q:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
860Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
860Z2:acc 0.9545, nmi 0.9042, ari 0.9041, f1 0.9547
860P:acc 0.9533, nmi 0.8996, ari 0.9012, f1 0.9535
861Q:acc 0.9534, nmi 0.8997, ari 0.9014, f1 0.9535
861Z:acc 0.9548, nmi 0.9037, ari 0.9044, f1 0.9550
